Daily_Active_Time,Daily_Ad_Clicks
46.6,1
57.2,3
85.3,3
71.2,1
88.3,4
70.3,1
100.2,5
55.4,1
50.3,1
73.4,4
80.4,2
53.1,0
26.6,1
80.4,4
81.2,3
65.0,2
46.0,1
108.9,4
77.5,1
48.1,0
71.9,1
90.0,3
71.7,3
33.7,1
91.3,4
32.5,0
56.5,1
57.4,2
112.5,4
117.8,4
51.7,2
72.6,3
41.6,2
48.9,2
66.4,2
54.6,1
61.8,2
68.7,3
54.0,2
55.2,1
84.4,4
70.9,3
47.7,1
88.5,2
59.1,1
67.9,1
59.5,3
64.9,2
103.8,4
83.3,2
91.9,3
153.2,0
102.5,5
71.1,2
44.5,1
57.0,2
48.6,1
44.6,1
67.0,2
53.1,1
66.2,1
70.0,1
87.3,3
78.7,2
77.4,1
68.1,2
64.5,2
83.5,3
58.1,1
96.9,4
61.1,1
88.4,4
75.4,3
77.8,3
55.2,2
62.9,2
63.5,2
92.1,3
52.2,2
59.4,2
59.5,2
105.7,4
70.7,3
51.4,1
61.8,2
60.8,2
57.9,1
52.8,1
61.2,1
80.6,3
68.4,2
93.9,4
69.0,2
100.9,3
69.6,3
113.8,4
55.4,2
73.1,2
57.5,1
58.6,2
78.2,3
156.4,0
16.2,4
19.0,6
170.8,0
20.3,5